,tradedate,tradetime,period_0.25,period_0.5,period_0.75,period_1.0,period_1.5,period_2.0,period_2.5,period_3.0,period_3.5,period_4.0,period_5.0,period_7.0,period_10.0,period_15.0,date
0,03.01.2025,18:39:58,18.7,18.62,18.52,18.41,18.17,17.92,17.66,17.41,17.18,16.96,16.57,15.96,15.38,14.86,2025-01-03
1,06.01.2025,18:39:58,19.1,18.96,18.82,18.66,18.34,18.03,17.72,17.43,17.16,16.91,16.48,15.81,15.18,14.63,2025-01-06
2,08.01.2025,18:39:58,19.43,19.26,19.07,18.87,18.48,18.11,17.75,17.42,17.11,16.84,16.37,15.68,15.07,14.6,2025-01-08
3,09.01.2025,18:39:58,18.77,18.68,18.57,18.46,18.22,17.97,17.72,17.48,17.27,17.07,16.72,16.19,15.64,15.08,2025-01-09
4,10.01.2025,18:39:56,19.06,18.93,18.79,18.64,18.34,18.05,17.77,17.52,17.28,17.08,16.73,16.21,15.7,15.2,2025-01-10
5,13.01.2025,18:39:59,19.03,18.86,18.7,18.54,18.23,17.93,17.66,17.41,17.19,17.0,16.67,16.18,15.7,15.21,2025-01-13
6,14.01.2025,18:39:56,19.07,18.91,18.74,18.58,18.27,17.98,17.71,17.46,17.24,17.04,16.71,16.22,15.76,15.28,2025-01-14
7,15.01.2025,18:39:53,19.32,19.16,19.0,18.84,18.53,18.24,17.98,17.73,17.5,17.29,16.93,16.39,15.86,15.34,2025-01-15
8,16.01.2025,18:39:58,19.39,19.23,19.06,18.89,18.56,18.25,17.97,17.71,17.47,17.26,16.9,16.35,15.8,15.25,2025-01-16
9,17.01.2025,18:39:58,19.45,19.29,19.13,18.97,18.66,18.35,18.07,17.81,17.57,17.36,17.0,16.45,15.88,15.3,2025-01-17
10,20.01.2025,18:39:57,19.24,19.08,18.92,18.75,18.44,18.14,17.86,17.6,17.37,17.17,16.83,16.31,15.78,15.24,2025-01-20
11,21.01.2025,18:39:58,19.32,19.16,19.0,18.84,18.53,18.23,17.96,17.7,17.48,17.28,16.94,16.44,15.94,15.42,2025-01-21
12,22.01.2025,18:39:57,20.0,19.74,19.49,19.25,18.8,18.4,18.07,17.77,17.52,17.29,16.93,16.4,15.89,15.4,2025-01-22
13,23.01.2025,18:39:59,19.45,19.27,19.09,18.92,18.59,18.28,18.0,17.75,17.53,17.33,16.99,16.48,15.96,15.45,2025-01-23
14,24.01.2025,18:39:58,19.44,19.25,19.06,18.88,18.55,18.24,17.97,17.72,17.5,17.31,16.99,16.52,16.04,15.57,2025-01-24
15,27.01.2025,18:39:58,20.19,19.71,19.3,18.94,18.37,17.94,17.61,17.36,17.16,17.01,16.8,16.56,16.38,16.2,2025-01-27
16,28.01.2025,18:39:55,20.4,19.79,19.29,18.88,18.26,17.83,17.52,17.29,17.12,16.99,16.81,16.61,16.45,16.29,2025-01-28
17,29.01.2025,18:39:58,19.34,19.07,18.83,18.6,18.22,17.91,17.66,17.46,17.29,17.14,16.92,16.63,16.37,16.11,2025-01-29
18,30.01.2025,18:39:58,18.79,18.62,18.47,18.32,18.06,17.84,17.64,17.48,17.33,17.21,17.01,16.73,16.48,16.2,2025-01-30
19,31.01.2025,18:39:58,18.68,18.54,18.42,18.29,18.07,17.86,17.68,17.53,17.39,17.27,17.08,16.81,16.53,16.24,2025-01-31
20,03.02.2025,18:39:55,18.96,18.84,18.72,18.6,18.37,18.17,17.98,17.82,17.68,17.54,17.32,16.96,16.6,16.22,2025-02-03
21,04.02.2025,18:39:58,19.23,19.1,18.97,18.85,18.61,18.38,18.18,18.0,17.83,17.68,17.41,17.0,16.6,16.18,2025-02-04
22,05.02.2025,18:39:58,19.51,19.33,19.14,18.95,18.58,18.27,18.01,17.8,17.63,17.49,17.27,16.96,16.63,16.23,2025-02-05
23,06.02.2025,18:39:54,19.74,19.51,19.29,19.08,18.71,18.38,18.1,17.86,17.65,17.47,17.17,16.75,16.36,15.98,2025-02-06
24,07.02.2025,18:39:58,19.71,19.48,19.26,19.05,18.67,18.35,18.07,17.83,17.62,17.43,17.12,16.68,16.27,15.86,2025-02-07
25,10.02.2025,18:39:58,19.77,19.53,19.3,19.08,18.69,18.35,18.08,17.84,17.64,17.46,17.16,16.72,16.28,15.85,2025-02-10
26,11.02.2025,18:39:54,19.78,19.56,19.35,19.15,18.79,18.48,18.21,17.98,17.78,17.59,17.28,16.81,16.34,15.87,2025-02-11
27,12.02.2025,18:39:57,19.82,19.59,19.36,19.14,18.75,18.41,18.14,17.91,17.7,17.52,17.2,16.75,16.3,15.85,2025-02-12
28,13.02.2025,18:39:58,20.25,19.67,19.17,18.74,18.04,17.52,17.11,16.8,16.56,16.36,16.07,15.69,15.35,15.02,2025-02-13
29,14.02.2025,18:39:59,19.85,19.51,19.2,18.91,18.41,18.01,17.68,17.41,17.18,16.99,16.69,16.29,15.93,15.57,2025-02-14
30,17.02.2025,18:39:57,20.0,19.64,19.32,19.02,18.51,18.08,17.71,17.41,17.16,16.95,16.62,16.19,15.8,15.46,2025-02-17
31,18.02.2025,18:39:59,19.77,19.42,19.1,18.82,18.32,17.91,17.57,17.28,17.04,16.84,16.53,16.13,15.79,15.49,2025-02-18
32,19.02.2025,18:39:57,19.78,19.44,19.14,18.86,18.37,17.96,17.62,17.33,17.09,16.89,16.57,16.15,15.8,15.46,2025-02-19
33,20.02.2025,18:39:57,19.74,19.39,19.07,18.77,18.27,17.85,17.5,17.21,16.97,16.77,16.45,16.04,15.69,15.36,2025-02-20
34,21.02.2025,18:39:59,19.71,19.39,19.1,18.83,18.35,17.94,17.59,17.3,17.05,16.84,16.5,16.05,15.67,15.32,2025-02-21
35,24.02.2025,18:39:58,19.75,19.44,19.15,18.88,18.4,18.0,17.65,17.36,17.11,16.89,16.54,16.07,15.63,15.23,2025-02-24
36,25.02.2025,18:39:57,19.77,19.45,19.14,18.87,18.37,17.95,17.6,17.29,17.04,16.82,16.48,16.03,15.63,15.24,2025-02-25
37,26.02.2025,18:39:59,19.84,19.47,19.13,18.82,18.28,17.82,17.45,17.13,16.87,16.66,16.32,15.89,15.5,15.15,2025-02-26
38,27.02.2025,18:39:57,19.75,19.4,19.07,18.77,18.23,17.78,17.42,17.13,16.88,16.67,16.34,15.91,15.52,15.15,2025-02-27
39,28.02.2025,18:39:57,19.94,19.57,19.24,18.93,18.39,17.94,17.57,17.25,16.99,16.76,16.41,15.94,15.52,15.13,2025-02-28
40,03.03.2025,18:39:54,19.82,19.41,19.04,18.71,18.14,17.69,17.34,17.05,16.81,16.61,16.31,15.91,15.55,15.21,2025-03-03
41,04.03.2025,18:39:57,19.56,19.13,18.75,18.42,17.86,17.41,17.07,16.79,16.56,16.38,16.1,15.76,15.46,15.17,2025-03-04
42,05.03.2025,18:39:58,20.65,19.58,18.76,18.12,17.22,16.66,16.3,16.06,15.9,15.78,15.62,15.44,15.29,15.11,2025-03-05
43,06.03.2025,18:39:56,20.81,19.57,18.61,17.88,16.86,16.24,15.87,15.64,15.5,15.41,15.3,15.19,15.1,14.98,2025-03-06
44,07.03.2025,18:39:59,21.3,19.75,18.62,17.79,16.71,16.11,15.76,15.55,15.42,15.33,15.22,15.12,15.04,14.94,2025-03-07
45,10.03.2025,18:39:59,21.05,19.7,18.65,17.82,16.67,15.96,15.53,15.27,15.11,15.01,14.91,14.86,14.84,14.81,2025-03-10
46,11.03.2025,18:39:58,21.15,19.8,18.77,17.97,16.88,16.22,15.82,15.57,15.41,15.3,15.18,15.07,14.97,14.88,2025-03-11
47,12.03.2025,18:39:59,21.13,19.8,18.77,17.97,16.87,16.2,15.78,15.51,15.33,15.21,15.07,14.92,14.81,14.7,2025-03-12
48,13.03.2025,18:39:58,21.53,20.01,18.88,18.03,16.9,16.24,15.85,15.6,15.43,15.32,15.18,15.03,14.91,14.79,2025-03-13
49,14.03.2025,18:39:58,21.35,19.82,18.66,17.77,16.57,15.88,15.47,15.24,15.1,15.01,14.92,14.85,14.78,14.72,2025-03-14
50,17.03.2025,18:39:57,21.26,19.67,18.48,17.58,16.38,15.69,15.29,15.07,14.93,14.84,14.75,14.67,14.61,14.54,2025-03-17
51,18.03.2025,18:39:56,21.61,19.68,18.29,17.28,16.01,15.34,14.99,14.8,14.7,14.65,14.61,14.58,14.53,14.49,2025-03-18
52,19.03.2025,18:39:58,21.68,19.8,18.43,17.44,16.19,15.52,15.15,14.94,14.82,14.75,14.68,14.6,14.52,14.45,2025-03-19
53,20.03.2025,18:39:58,21.16,19.26,17.96,17.07,16.02,15.49,15.21,15.04,14.94,14.87,14.77,14.67,14.57,14.47,2025-03-20
54,21.03.2025,18:39:55,21.01,19.38,18.22,17.4,16.36,15.8,15.47,15.27,15.14,15.05,14.93,14.78,14.65,14.51,2025-03-21
55,24.03.2025,18:39:59,20.88,19.44,18.4,17.63,16.64,16.09,15.76,15.56,15.43,15.33,15.2,15.02,14.86,14.72,2025-03-24
56,25.03.2025,18:39:57,21.07,19.65,18.6,17.83,16.83,16.25,15.9,15.68,15.53,15.42,15.26,15.06,14.87,14.71,2025-03-25
57,26.03.2025,18:39:59,21.09,19.61,18.57,17.82,16.88,16.35,16.03,15.82,15.67,15.56,15.39,15.19,15.01,14.87,2025-03-26
58,27.03.2025,18:39:59,21.25,19.74,18.67,17.91,16.95,16.41,16.1,15.89,15.76,15.65,15.51,15.31,15.1,14.91,2025-03-27
59,28.03.2025,18:39:59,21.47,19.92,18.83,18.07,17.11,16.56,16.23,16.0,15.84,15.72,15.55,15.36,15.2,15.08,2025-03-28
60,31.03.2025,18:39:57,21.52,20.04,18.98,18.2,17.22,16.66,16.32,16.11,15.97,15.87,15.72,15.53,15.33,15.14,2025-03-31
61,01.04.2025,18:39:58,21.5,20.17,19.15,18.37,17.28,16.62,16.22,15.97,15.8,15.69,15.54,15.38,15.22,15.09,2025-04-01
62,02.04.2025,18:39:58,21.59,20.17,19.11,18.31,17.25,16.63,16.28,16.06,15.92,15.81,15.67,15.48,15.32,15.18,2025-04-02
63,03.04.2025,18:39:58,21.66,20.22,19.17,18.39,17.39,16.84,16.54,16.36,16.25,16.16,16.01,15.78,15.56,15.4,2025-04-03
64,04.04.2025,18:39:58,21.57,20.28,19.3,18.57,17.59,17.04,16.73,16.54,16.42,16.33,16.18,15.96,15.76,15.6,2025-04-04
65,07.04.2025,18:39:58,21.27,20.22,19.4,18.74,17.81,17.24,16.9,16.7,16.57,16.48,16.36,16.2,16.04,15.9,2025-04-07
66,08.04.2025,18:39:58,21.47,20.04,19.03,18.3,17.39,16.9,16.63,16.47,16.36,16.28,16.16,15.98,15.79,15.63,2025-04-08
67,09.04.2025,18:39:58,21.25,20.12,19.29,18.67,17.86,17.38,17.1,16.91,16.79,16.69,16.54,16.34,16.13,15.95,2025-04-09
68,10.04.2025,18:39:59,21.18,20.07,19.24,18.61,17.76,17.25,16.93,16.72,16.57,16.45,16.26,16.02,15.78,15.59,2025-04-10
69,11.04.2025,18:39:57,21.18,19.99,19.1,18.44,17.56,17.03,16.68,16.45,16.28,16.15,15.96,15.73,15.52,15.35,2025-04-11
70,14.04.2025,18:39:58,21.0,19.95,19.14,18.51,17.63,17.06,16.68,16.42,16.23,16.09,15.89,15.65,15.45,15.26,2025-04-14
71,15.04.2025,18:39:59,21.13,19.93,19.05,18.4,17.54,17.02,16.69,16.47,16.31,16.19,16.02,15.83,15.66,15.49,2025-04-15
72,16.04.2025,18:39:58,21.27,19.92,18.96,18.27,17.38,16.86,16.54,16.32,16.17,16.06,15.89,15.7,15.53,15.38,2025-04-16
73,17.04.2025,18:39:58,21.15,19.66,18.66,17.98,17.18,16.75,16.47,16.28,16.14,16.03,15.87,15.68,15.54,15.44,2025-04-17
74,18.04.2025,18:39:57,20.78,19.77,19.01,18.41,17.59,17.07,16.72,16.48,16.3,16.18,16.0,15.79,15.62,15.46,2025-04-18
75,21.04.2025,18:39:58,20.88,19.83,19.03,18.41,17.56,17.02,16.67,16.42,16.25,16.11,15.92,15.7,15.5,15.32,2025-04-21
76,22.04.2025,18:39:54,21.04,19.78,18.87,18.21,17.34,16.84,16.52,16.3,16.15,16.04,15.88,15.69,15.53,15.37,2025-04-22
77,23.04.2025,18:39:59,21.15,19.76,18.81,18.14,17.32,16.86,16.56,16.35,16.2,16.09,15.93,15.74,15.59,15.49,2025-04-23
78,24.04.2025,18:39:58,20.88,19.77,18.94,18.32,17.49,16.98,16.63,16.38,16.2,16.06,15.86,15.62,15.44,15.28,2025-04-24
79,25.04.2025,18:39:58,20.83,19.7,18.86,18.24,17.4,16.87,16.53,16.28,16.1,15.96,15.77,15.54,15.39,15.27,2025-04-25
80,28.04.2025,18:39:54,20.74,19.44,18.56,17.95,17.21,16.79,16.51,16.31,16.16,16.04,15.87,15.67,15.55,15.46,2025-04-28
81,29.04.2025,18:39:59,20.96,19.78,18.94,18.34,17.56,17.1,16.79,16.57,16.41,16.28,16.1,15.88,15.73,15.62,2025-04-29
82,30.04.2025,18:39:58,20.33,19.4,18.71,18.19,17.49,17.06,16.75,16.53,16.36,16.23,16.04,15.81,15.63,15.49,2025-04-30
83,02.05.2025,18:39:57,20.67,19.53,18.76,18.23,17.62,17.28,17.05,16.86,16.71,16.58,16.35,16.03,15.79,15.65,2025-05-02
84,05.05.2025,18:39:58,20.88,19.9,19.18,18.64,17.95,17.52,17.21,16.97,16.79,16.64,16.41,16.12,15.89,15.73,2025-05-05
85,06.05.2025,18:39:58,20.88,19.7,18.89,18.34,17.69,17.33,17.09,16.9,16.76,16.64,16.43,16.16,15.96,15.84,2025-05-06
86,07.05.2025,18:39:57,20.54,19.64,18.95,18.41,17.67,17.19,16.86,16.62,16.45,16.32,16.14,15.92,15.75,15.61,2025-05-07
87,08.05.2025,18:39:58,20.29,19.04,18.23,17.7,17.12,16.81,16.58,16.41,16.28,16.18,16.02,15.83,15.72,15.66,2025-05-08
88,12.05.2025,18:39:57,20.54,19.42,18.63,18.06,17.35,16.92,16.64,16.44,16.3,16.18,16.02,15.84,15.71,15.62,2025-05-12
89,13.05.2025,18:39:57,20.53,19.35,18.56,18.02,17.38,17.02,16.78,16.59,16.46,16.35,16.19,15.99,15.84,15.75,2025-05-13
90,14.05.2025,18:39:58,20.76,19.6,18.77,18.17,17.39,16.92,16.62,16.42,16.27,16.17,16.02,15.86,15.74,15.62,2025-05-14
91,15.05.2025,18:39:58,20.71,19.56,18.75,18.17,17.44,17.01,16.74,16.54,16.4,16.29,16.13,15.95,15.83,15.74,2025-05-15
92,16.05.2025,18:39:56,20.38,19.32,18.56,18.02,17.33,16.93,16.66,16.47,16.33,16.23,16.08,15.9,15.79,15.7,2025-05-16
93,19.05.2025,18:39:57,20.05,18.99,18.27,17.77,17.17,16.82,16.57,16.38,16.24,16.14,15.98,15.8,15.69,15.62,2025-05-19
94,20.05.2025,18:39:59,20.34,19.36,18.62,18.07,17.32,16.86,16.57,16.37,16.23,16.13,16.01,15.87,15.77,15.64,2025-05-20
95,21.05.2025,18:39:58,20.49,19.62,18.94,18.39,17.59,17.05,16.68,16.42,16.24,16.11,15.97,15.84,15.76,15.63,2025-05-21
96,22.05.2025,18:39:58,20.46,19.45,18.68,18.08,17.25,16.73,16.41,16.2,16.07,15.98,15.89,15.83,15.8,15.72,2025-05-22
97,23.05.2025,18:39:59,20.54,19.66,18.95,18.36,17.47,16.86,16.45,16.18,16.0,15.88,15.78,15.75,15.77,15.75,2025-05-23
98,26.05.2025,18:39:59,20.4,19.35,18.58,18.01,17.26,16.82,16.53,16.35,16.23,16.14,16.05,15.97,15.92,15.86,2025-05-26
99,27.05.2025,18:39:56,20.19,19.21,18.48,17.94,17.22,16.79,16.53,16.36,16.24,16.17,16.08,15.99,15.93,15.83,2025-05-27
100,28.05.2025,18:39:58,19.82,18.4,17.52,16.99,16.48,16.26,16.14,16.06,16.01,15.97,15.92,15.87,15.85,15.82,2025-05-28
101,29.05.2025,18:39:58,20.07,19.02,18.24,17.65,16.88,16.43,16.16,16.0,15.9,15.84,15.77,15.73,15.71,15.64,2025-05-29
102,30.05.2025,18:39:58,20.04,18.84,18.01,17.42,16.69,16.27,16.02,15.85,15.74,15.66,15.58,15.53,15.51,15.46,2025-05-30
103,02.06.2025,18:39:59,20.09,18.84,17.96,17.33,16.55,16.13,15.88,15.73,15.64,15.58,15.51,15.45,15.41,15.33,2025-06-02
104,03.06.2025,18:39:59,20.05,18.64,17.68,17.01,16.21,15.81,15.59,15.47,15.41,15.37,15.34,15.32,15.3,15.23,2025-06-03
105,04.06.2025,18:39:59,19.98,18.67,17.74,17.06,16.21,15.76,15.51,15.37,15.29,15.25,15.2,15.17,15.15,15.07,2025-06-04
106,05.06.2025,18:39:57,19.59,18.19,17.28,16.68,16.0,15.67,15.49,15.39,15.32,15.28,15.23,15.17,15.09,14.99,2025-06-05
107,06.06.2025,18:39:59,19.28,18.11,17.35,16.84,16.25,15.96,15.78,15.65,15.57,15.51,15.43,15.35,15.3,15.22,2025-06-06
108,09.06.2025,18:39:59,19.46,18.38,17.62,17.08,16.41,16.03,15.79,15.64,15.53,15.45,15.35,15.25,15.16,15.06,2025-06-09
109,10.06.2025,18:39:58,19.75,18.52,17.63,16.99,16.17,15.73,15.48,15.33,15.25,15.2,15.15,15.12,15.1,15.04,2025-06-10
110,11.06.2025,18:39:57,19.1,18.27,17.61,17.09,16.32,15.84,15.52,15.32,15.19,15.11,15.04,15.02,15.04,15.02,2025-06-11
111,13.06.2025,18:39:58,19.52,17.99,17.03,16.41,15.76,15.47,15.32,15.23,15.17,15.13,15.07,15.01,14.98,14.93,2025-06-13
112,16.06.2025,18:39:58,18.49,17.87,17.36,16.95,16.35,15.95,15.68,15.5,15.38,15.3,15.21,15.14,15.1,15.04,2025-06-16
113,17.06.2025,18:39:57,19.21,18.34,17.66,17.14,16.43,15.99,15.72,15.54,15.43,15.35,15.26,15.18,15.11,15.02,2025-06-17
114,18.06.2025,18:39:57,18.85,18.04,17.4,16.89,16.16,15.71,15.43,15.26,15.16,15.1,15.05,15.07,15.12,15.12,2025-06-18
115,19.06.2025,18:39:57,18.79,17.95,17.3,16.78,16.05,15.6,15.33,15.16,15.06,15.0,14.95,14.94,14.97,14.95,2025-06-19
116,20.06.2025,18:39:58,19.1,18.13,17.38,16.8,16.01,15.54,15.26,15.09,15.0,14.95,14.92,14.94,14.98,14.97,2025-06-20
117,23.06.2025,18:39:55,17.83,17.24,16.76,16.38,15.83,15.48,15.25,15.12,15.04,14.99,14.98,15.02,15.09,15.12,2025-06-23
118,24.06.2025,18:39:58,17.54,17.01,16.58,16.23,15.75,15.44,15.25,15.14,15.07,15.04,15.01,15.04,15.08,15.09,2025-06-24
119,25.06.2025,18:39:59,17.56,16.94,16.45,16.07,15.52,15.2,15.0,14.89,14.83,14.81,14.82,14.89,14.97,15.0,2025-06-25
120,26.06.2025,18:39:59,17.75,16.84,16.19,15.73,15.17,14.9,14.77,14.73,14.72,14.74,14.78,14.87,14.94,14.97,2025-06-26
121,27.06.2025,18:39:56,17.39,16.6,16.01,15.58,15.02,14.73,14.59,14.53,14.52,14.54,14.6,14.73,14.85,14.91,2025-06-27
122,30.06.2025,18:39:59,17.3,16.45,15.84,15.4,14.87,14.62,14.5,14.46,14.45,14.47,14.52,14.6,14.67,14.7,2025-06-30
123,01.07.2025,18:39:58,17.24,16.4,15.81,15.38,14.87,14.62,14.51,14.47,14.46,14.47,14.53,14.62,14.7,14.71,2025-07-01
124,02.07.2025,18:39:58,16.54,15.99,15.57,15.26,14.86,14.63,14.5,14.43,14.4,14.4,14.44,14.54,14.63,14.66,2025-07-02
125,03.07.2025,18:39:59,16.44,15.88,15.46,15.16,14.76,14.56,14.46,14.42,14.42,14.43,14.48,14.58,14.66,14.69,2025-07-03
126,04.07.2025,18:49:58,16.52,15.99,15.59,15.28,14.88,14.65,14.53,14.47,14.45,14.45,14.49,14.58,14.66,14.67,2025-07-04
127,07.07.2025,18:49:43,16.26,15.73,15.35,15.08,14.74,14.58,14.51,14.48,14.49,14.5,14.55,14.63,14.7,14.71,2025-07-07
128,08.07.2025,18:49:57,16.21,15.72,15.36,15.1,14.77,14.59,14.51,14.48,14.48,14.49,14.53,14.62,14.69,14.71,2025-07-08
129,09.07.2025,18:49:57,16.25,15.69,15.34,15.11,14.87,14.77,14.73,14.71,14.71,14.71,14.72,14.76,14.78,14.74,2025-07-09
130,10.07.2025,18:49:56,15.98,15.44,15.1,14.89,14.67,14.6,14.58,14.58,14.59,14.6,14.62,14.67,14.69,14.66,2025-07-10
131,11.07.2025,18:49:43,16.13,15.62,15.27,15.03,14.76,14.65,14.6,14.59,14.6,14.61,14.63,14.68,14.71,14.69,2025-07-11
132,14.07.2025,18:49:57,15.88,15.37,15.05,14.85,14.66,14.59,14.56,14.56,14.56,14.56,14.58,14.61,14.64,14.62,2025-07-14
133,15.07.2025,18:49:57,15.73,15.21,14.89,14.68,14.47,14.38,14.34,14.33,14.33,14.33,14.34,14.36,14.37,14.34,2025-07-15
134,16.07.2025,18:49:55,14.73,14.41,14.23,14.14,14.08,14.08,14.11,14.13,14.16,14.18,14.21,14.26,14.3,14.29,2025-07-16
135,17.07.2025,18:49:53,14.27,14.1,14.02,13.99,13.99,14.02,14.06,14.09,14.12,14.14,14.18,14.22,14.26,14.24,2025-07-17
136,18.07.2025,18:49:55,14.04,13.91,13.84,13.82,13.82,13.86,13.91,13.95,13.99,14.03,14.08,14.16,14.21,14.21,2025-07-18
137,21.07.2025,18:49:58,14.21,13.95,13.82,13.77,13.77,13.83,13.89,13.94,13.99,14.03,14.08,14.15,14.17,14.15,2025-07-21
138,22.07.2025,18:49:58,14.94,14.39,14.09,13.93,13.84,13.86,13.91,13.97,14.01,14.05,14.11,14.18,14.23,14.22,2025-07-22
139,23.07.2025,18:49:58,15.06,14.44,14.1,13.92,13.81,13.83,13.87,13.93,13.98,14.02,14.08,14.15,14.17,14.14,2025-07-23
140,24.07.2025,18:49:57,15.15,14.5,14.12,13.91,13.76,13.77,13.81,13.87,13.92,13.97,14.04,14.12,14.13,14.07,2025-07-24
141,25.07.2025,18:49:58,15.22,14.58,14.22,14.01,13.85,13.82,13.84,13.87,13.9,13.93,13.97,14.01,14.02,13.98,2025-07-25
142,28.07.2025,18:49:59,14.88,14.33,14.03,13.87,13.76,13.77,13.8,13.84,13.88,13.91,13.97,14.04,14.08,14.07,2025-07-28
143,29.07.2025,18:49:58,14.94,14.25,13.85,13.62,13.47,13.48,13.54,13.62,13.69,13.76,13.86,14.0,14.09,14.1,2025-07-29
144,30.07.2025,10:47:54,14.83,14.14,13.76,13.55,13.41,13.44,13.52,13.61,13.68,13.75,13.86,13.99,14.08,14.09,2025-07-30
